date,orig,pred
2018-04-22,2207.8738,2335.3498741328717
2018-04-23,2255.8738,2260.3909117591384
2018-04-24,2291.8738,2309.2151612985135
2018-04-25,2277.8738,2181.0520292401316
2018-04-26,2546.72,2211.299127627611
2018-04-27,2226.8738,2577.283544232845
2018-04-28,2254.8738,2269.783793284893
2018-04-29,2205.8738,2332.1640973126887
2018-04-30,2261.8738,2300.0384458637236
2018-05-01,2426.33,2336.152129254341
2018-05-02,2530.68,2518.065192267895
2018-05-03,2388.04,2575.326078926325
2018-05-04,2394.52,2481.854931446314
2018-05-05,2378.63,2482.6454485166073
2018-05-06,2411.0,2423.8199145019053
2018-05-07,2372.96,2458.6625180339815
2018-05-08,2331.18,2437.7590246009827
2018-05-09,2463.86,2387.619532238245
2018-05-10,2406.14,2508.772723377943
2018-05-11,2282.55,2457.1078654539583
2018-05-12,2286.2,2338.5447159826754
2018-05-13,2298.8738,2350.0437060570716
2018-05-14,2231.8738,2361.041678917408
2018-05-15,2215.8738,2316.3725832760333
2018-05-16,2252.8738,2297.6396995639802
2018-05-17,2466.37,2319.040142569542
2018-05-18,2212.8738,2517.9824448180198
2018-05-19,2207.8738,2280.0917779290676
2018-05-20,2221.8738,2271.172486091852
2018-05-21,2286.8738,2288.090504386425
2018-05-22,2264.8738,2347.095711936951
2018-05-23,2453.83,2326.952751245499
2018-05-24,2447.3,2494.0113686048985
2018-05-25,2277.8738,2497.7581312966345
2018-05-26,2507.2,2344.7966809630393
2018-05-27,2215.8738,2560.876886583567
2018-05-28,2224.8738,2284.3568743658066
2018-05-29,2769.55,2291.044774296284
2018-05-30,2819.66,2747.9975766777993
2018-05-31,2743.44,2791.5582981204984
2018-06-01,2832.13,2744.758223208189
2018-06-02,2737.433,2865.381574988365
2018-06-03,2837.31,2815.6046838104726
2018-06-04,2716.433,2683.90560910821
2018-06-05,3023.06,2795.004055341482
2018-06-06,3041.04,3053.7340631461143
2018-06-07,2766.433,3011.41896974802
2018-06-08,2711.433,2820.1051223623754
2018-06-09,3021.99,2784.5983310830593
2018-06-10,2990.24,3025.092869621515
2018-06-11,2910.24,2987.1923294305802
2018-06-12,3037.53,2941.364420835972
2018-06-13,2722.433,3001.8758179235456
2018-06-14,2878.05,2780.4944294679162
2018-06-15,2830.66,2927.4770278930664
2018-06-16,2779.79,2880.6184951615332
2018-06-17,2614.58,2813.449182472229
2018-06-18,2740.42,2679.288022481203
2018-06-19,3002.18,2764.059182109833
2018-06-20,2927.86,3009.7697154486177
2018-06-21,2699.433,2989.7785358941555
2018-06-22,2763.433,2749.5248017323015
2018-06-23,2713.433,2831.6160829246046
2018-06-24,3030.58,2768.482567909956
2018-06-25,2984.34,3072.7125161862373
2018-06-26,3008.63,3005.8751230430603
2018-06-27,2958.77,3036.3487309527395
2018-06-28,2940.14,2990.25630944252
2018-06-29,2947.08,2959.5907088541985
2018-06-30,2943.04,2971.0311248910425
2018-07-01,2976.01,2980.4558502388
2018-07-02,2926.58,2999.366431775093
2018-07-03,2974.25,2955.671710599661
2018-07-04,2964.24,2998.6011340820787
2018-07-05,2909.5,2980.461777373552
2018-07-06,2810.31,2942.309973156452
2018-07-07,2910.36,2871.1226441967488
2018-07-08,2900.85,2934.0904318749904
2018-07-09,2915.92,2929.9213317775725
2018-07-10,2902.87,2940.800413287878
2018-07-11,2894.15,2930.298460253477
2018-07-12,2991.38,2927.0094815576076
2018-07-13,2936.7,3022.4313536810873
2018-07-14,2879.64,2988.5590569734572
2018-07-15,2888.56,2922.8342218887806
2018-07-16,2852.23,2930.66048034668
2018-07-17,2843.34,2890.667661588192
2018-07-18,2827.08,2895.9863933908937
2018-07-19,2844.11,2883.3994835436342
2018-07-20,2829.16,2889.8413492727277
2018-07-21,2792.33,2869.2263097310065
2018-07-22,2854.6,2834.568841996193
2018-07-23,2877.66,2900.3312156009674
2018-07-24,2928.01,2887.453759932518
2018-07-25,2790.433,2940.5941257548334
2018-07-26,2781.81,2851.154127216339
2018-07-27,2735.34,2832.0390014219283
2018-07-28,2838.4,2793.0773878920077
2018-07-29,2883.53,2835.712430348396
2018-07-30,2581.62,2868.430911490917
2018-07-31,2648.68,2577.0390208697318
2018-08-01,2715.21,2699.2117954051496
2018-08-02,2735.433,2636.049690681696
2018-08-03,2775.433,2776.0669760262967
2018-08-04,2580.59,2827.5324032986164
2018-08-05,2608.76,2644.253426270485
2018-08-06,2490.73,2670.512841371298
2018-08-07,2524.05,2564.073820363283
2018-08-08,2632.69,2602.6700434684753
2018-08-09,2610.3,2706.1120262217523
2018-08-10,2713.44,2684.873591566086
2018-08-11,2799.03,2781.288084433079
2018-08-12,2629.92,2865.7680009305477
2018-08-13,2595.98,2697.301282303333
2018-08-14,2672.68,2662.334325159788
2018-08-15,2681.44,2735.6997018134593
2018-08-16,2656.03,2750.3181080424783
2018-08-17,2658.08,2701.354861382246
2018-08-18,2660.21,2703.8156682693957
2018-08-19,2627.89,2700.898239569664
2018-08-20,2691.47,2674.260533809662
2018-08-21,2727.52,2715.0320153689386
2018-08-22,2890.74,2774.81611815691
2018-08-23,2743.64,2944.4597797966003
2018-08-24,2512.42,2810.0583965206147
2018-08-25,2576.14,2586.720123850107
2018-08-26,2639.63,2639.195488396883
2018-08-27,2607.61,2699.6706253659727
2018-08-28,2596.58,2654.341293400526
2018-08-29,2676.25,2612.8211333692075
2018-08-30,2637.74,2689.3928574872016
2018-08-31,2693.0,2666.6676417553426
2018-09-01,2651.42,2706.0984286773205
2018-09-02,2732.32,2673.3542632842064
2018-09-03,2678.64,2750.535784971714
2018-09-04,2699.03,2700.2185947847365
2018-09-05,2727.27,2718.09053311944
2018-09-06,2764.14,2769.6616028523445
2018-09-07,2802.2,2809.8493197476864
2018-09-08,2801.97,2838.6539162421227
2018-09-09,2741.11,2851.180276340246
2018-09-10,2681.17,2791.2464843451976
2018-09-11,2618.28,2734.926733710766
2018-09-12,2617.72,2673.647947000265
2018-09-13,2635.0,2660.3469917428492
2018-09-14,2635.17,2689.206094633341
2018-09-15,2619.82,2694.4403357112406
2018-09-16,2614.51,2679.264081505537
2018-09-17,2557.38,2676.9180983269216
2018-09-18,2586.47,2623.6182809579373
2018-09-19,2741.7811,2632.94119904995
2018-09-20,2770.7811,2794.067335613966
2018-09-21,2466.97,2800.6459903156756
2018-09-22,2624.55,2542.880827074051
2018-09-23,2785.42,2669.367625962496
2018-09-24,2668.63,2822.1058208870886
2018-09-25,2703.45,2693.860406252146
2018-09-26,2736.18,2725.2784042990206
2018-09-27,2769.2,2781.468339060545
2018-09-28,2756.1,2826.0327219879628
2018-09-29,2681.71,2806.7770882344244
2018-09-30,2739.31,2736.3425053882597
2018-10-01,2818.46,2790.1673971652986
2018-10-02,2853.33,2866.2226470315454
2018-10-03,2890.77,2895.9021351027486
2018-10-04,2948.31,2912.6247903871536
2018-10-05,2977.66,2969.3930275511743
2018-10-06,2995.91,3004.455632379055
2018-10-07,2956.04,3025.326933335066
2018-10-08,2771.44,2990.682830708027
2018-10-09,2759.38,2811.9859937167166
2018-10-10,2850.36,2786.8015981543062
2018-10-11,2888.55,2882.092724658251
2018-10-12,2739.72,2926.4562823140623
2018-10-13,2752.81,2787.5148300361634
2018-10-14,2899.99,2795.713800673485
2018-10-15,2868.53,2931.7143481492994
2018-10-16,2773.78,2894.2685702776907
2018-10-17,2771.13,2806.861578959227
2018-10-18,2825.23,2810.167641749382
2018-10-19,2675.67,2858.2905136764048
2018-10-20,2709.39,2714.3494651257993
2018-10-21,2662.78,2747.75886423111
2018-10-22,2687.03,2704.9038204789163
2018-10-23,2699.17,2703.983952409029
2018-10-24,2755.5,2736.372489717007
2018-10-25,2743.16,2785.2611242103576
2018-10-26,2768.8,2785.3083088517187
2018-10-27,2627.05,2807.4126862728594
2018-10-28,2576.48,2694.435222104788
2018-10-29,2586.36,2645.728236858845
2018-10-30,2579.84,2654.5336347341536
2018-10-31,2656.4,2649.8377169537544
2018-11-01,2653.62,2719.1609039247037
2018-11-02,2646.7,2714.336216236353
2018-11-03,2772.14,2707.5778879988193
2018-11-04,2721.87,2816.067581412792
2018-11-05,2732.76,2771.503314703703
2018-11-06,2808.83,2777.6362721157075
2018-11-07,2642.54,2850.6267284417154
2018-11-08,2586.46,2693.623437080383
2018-11-09,2515.64,2641.6454869794848
2018-11-10,2505.58,2574.3697183012964
2018-11-11,2510.05,2563.118621921539
2018-11-12,2496.83,2572.219446787834
2018-11-13,2573.82,2557.209384791851
2018-11-14,2502.12,2628.416703304052
2018-11-15,2624.74,2565.1070013034346
2018-11-16,2632.61,2670.6502114355562
2018-11-17,2642.07,2673.816463576555
2018-11-18,2615.39,2698.2506698286534
2018-11-19,2747.7811,2669.1723791706563
2018-11-20,2737.7811,2776.276517672539
2018-11-21,2587.95,2767.9786452376843
2018-11-22,2686.21,2635.2209377813338
2018-11-23,2847.74,2733.8791416978834
2018-11-24,2858.4,2881.268388054371
2018-11-25,2684.61,2845.2711554288862
2018-11-26,2917.3,2725.710387825966
2018-11-27,2868.77,2941.2515728390217
2018-11-28,2778.42,2888.9848201918603
2018-11-29,2878.77,2800.003419177532
2018-11-30,2825.01,2894.861748626232
2018-12-01,2787.18,2844.1172236454486
2018-12-02,2850.84,2819.24231749177
2018-12-03,2854.02,2871.981613862514
2018-12-04,2862.16,2869.418883501291
2018-12-05,2832.99,2882.2323028707506
2018-12-06,2878.12,2858.530504524708
2018-12-07,2963.05,2905.7379246783257
2018-12-08,2951.58,2991.280309134722
2018-12-09,2786.7811,2980.843554582596
2018-12-10,2736.7811,2813.8875580072404
2018-12-11,2736.7811,2767.5348074412345
2018-12-12,3012.64,2764.272675179243
2018-12-13,2989.25,3033.5799454951284
2018-12-14,2785.7811,3002.328139657974
