date orig pred
2018-08-05 80.88 80.93867465615271
2018-08-06 80.76 81.04118228316307
2018-08-07 80.78 80.93292613983154
2018-08-08 80.69 80.9990274298191
2018-08-09 80.73 80.94697659134864
2018-08-10 80.76 80.99539288401603
2018-08-11 80.55 81.02541112542151
2018-08-12 80.5 80.87847233057022
2018-08-13 80.63 80.77821232795715
2018-08-14 80.65 80.87710990071297
2018-08-15 80.81 80.86752320885658
2018-08-16 80.12 80.98134803056716
2018-08-17 81.4 80.40550903916358
2018-08-18 81.04 81.47752861022948
2018-08-19 81.23 81.17367876172065
2018-08-20 80.07 81.30835778713225
2018-08-21 80.39 80.30157390475273
2018-08-22 80.44 80.7270746743679
2018-08-23 79.71 80.73868436813353
2018-08-24 80.56 80.10856930613517
2018-08-25 79.74 80.80255762696265
2018-08-26 79.89 80.0281488573551
2018-08-27 79.42 80.17480285048484
2018-08-28 79.39 79.77117793202399
2018-08-29 79.51 79.68385226607322
2018-08-30 79.62 79.845192091465
2018-08-31 79.6 79.91314354300498
2018-09-01 79.56 80.0055893421173
2018-09-02 79.57 79.89590359210968
2018-09-03 79.48 79.92116277575492
2018-09-04 79.49 79.84789245963096
2018-09-05 79.39 79.85292092442512
2018-09-06 79.2 79.78715761780738
2018-09-07 79.27 79.68110571384429
2018-09-08 79.22 79.79324621677398
2018-09-09 79.24 80.18247430324554
2018-09-10 79.34 79.9939803481102
2018-09-11 79.4 79.89242439270019
2018-09-12 79.42 79.75475389957427
2018-09-13 79.3 79.7631055176258
2018-09-14 79.47 79.62933757781981
2018-09-15 79.54 79.7752120399475
2018-09-16 79.41 79.82996394634246
2018-09-17 79.39 79.74713772773742
2018-09-18 79.45 79.72722050070762
2018-09-19 79.5 79.7549407351017
2018-09-20 79.5 80.06963963985443
2018-09-21 79.57 79.86858501911162
2018-09-22 79.57 79.90632789492606
2018-09-23 79.61 79.84566862702368
2018-09-24 79.85 79.87849849820137
2018-09-25 79.84 79.92872926473616
2018-09-26 79.56 79.92787975788116
2018-09-27 79.52 79.74836860299109
2018-09-28 79.66 79.74848546266556
2018-09-29 79.74 79.90268565177917
2018-09-30 79.84 79.96244642972945
2018-10-01 79.59 80.04437415838241
2018-10-02 79.67 79.85856587648391
2018-10-03 80.61 79.91611821651458
2018-10-04 80.83 80.48087443232535
2018-10-05 80.74 80.66720403432845
2018-10-06 80.89 80.61526025891304
2018-10-07 80.98 80.76432771921156
2018-10-08 80.97 80.85796170830726
2018-10-09 80.89 80.78135564327239
2018-10-10 80.94 80.6515154480934
2018-10-11 80.88 80.74584499716758
2018-10-12 81.3 80.73433396935462
2018-10-13 81.52 81.09488875031471
2018-10-14 81.49 81.25287533283233
2018-10-15 81.13 81.21643750667572
2018-10-16 81.21 80.88976293444632
2018-10-17 79.88 81.01724914193153
2018-10-18 79.77 79.90076131582259
2018-10-19 79.65 79.8248788011074
2018-10-20 79.85 79.67495553612709
2018-10-21 79.91 79.88460529088974
2018-10-22 79.32 79.94291546940804
2018-10-23 79.31 79.3786144465208
2018-10-24 79.58 79.44397364258765
2018-10-25 79.34 79.68684373378753
2018-10-26 79.24 79.49059680402279
2018-10-27 79.24 79.41240018785
2018-10-28 79.26 79.54978552937507
2018-10-29 79.24 79.55107098579406
2018-10-30 79.24 79.52553819656372
2018-10-31 79.48 79.50886400043964
2018-11-01 79.16 79.71321623325348
2018-11-02 79.17 79.41185472607611
2018-11-03 79.24 79.43929155826568
2018-11-04 79.19 79.45823542118072
2018-11-05 79.12 79.41702804088592
2018-11-06 79.1 79.33874535441397
2018-11-07 79.36 79.31549482762813
2018-11-08 79.47 79.51100071310996
2018-11-09 79.46 79.57365884125232
2018-11-10 79.53 79.58160949766635
2018-11-11 79.6 79.63168876647948
2018-11-12 79.63 79.70617876172065
2018-11-13 79.6 79.74924120187758
2018-11-14 79.65 79.70094876646995
2018-11-15 79.25 79.75183450698852
2018-11-16 79.42 79.38724806725978
2018-11-17 79.74 79.49637436032295
2018-11-18 79.78 79.82875896215438
2018-11-19 83.77 79.87410611391067
2018-11-20 80.08 83.22655826091766
2018-11-21 80.13 80.0775679039955
2018-11-22 79.78 80.17252233743667
2018-11-23 79.76 79.91337866187095
2018-11-24 77.2 79.78624583244323
2018-11-25 79.8 78.65536292374134
2018-11-26 79.94 79.81594918251037
2018-11-27 79.59 79.91871432065963
2018-11-28 79.54 79.61342996716499
2018-11-29 79.4 79.54738080918789
2018-11-30 79.51 79.43769121050833
2018-12-01 79.57 79.52771584510802
2018-12-02 79.53 79.60463050365448
2018-12-03 79.55 79.58653299868107
2018-12-04 79.68 79.56628583550453
2018-12-05 79.72 79.6915090239048
2018-12-06 79.52 79.74114289641379
2018-12-07 79.6 79.5871235948801
2018-12-08 79.92 79.68612928032874
2018-12-09 79.73 79.96089646458626
2018-12-10 79.66 79.62419015407562
2018-12-11 79.59 79.56166463017463
2018-12-12 79.54 79.4917188668251
2018-12-13 79.53 79.50157146692275
2018-12-14 79.51 79.46946129739284
