date,orig,pred
2018-01-01,1180.32,1222.5221730428934
2018-01-02,1178.57,1214.746489675641
2018-01-03,1165.46,1210.723153527379
2018-01-04,1186.2,1197.2229334700107
2018-01-05,1177.43,1217.9424462127686
2018-01-06,1162.05,1209.3932746607065
2018-01-07,1151.23,1192.0449004042148
2018-01-08,1146.91,1182.0236713129282
2018-01-09,1132.99,1181.2410619693994
2018-01-10,1131.7,1167.4344127553702
2018-01-11,1136.21,1166.3381330299378
2018-01-12,1127.03,1171.8022641199827
2018-01-13,1122.58,1163.2007329392434
2018-01-14,1111.02,1158.4385829347373
2018-01-15,1112.5,1146.452614479065
2018-01-16,1125.22,1148.6827029722929
2018-01-17,1128.29,1162.6698258000613
2018-01-18,1132.11,1166.1483990031481
2018-01-19,1125.85,1169.027621563077
2018-01-20,1144.47,1164.9237267839908
2018-01-21,1152.6,1183.3112168627977
2018-01-22,1137.53,1189.2364886718988
2018-01-23,1116.17,1173.2586555469036
2018-01-24,1151.33,1152.3271280843019
2018-01-25,1139.92,1187.6266389715672
2018-01-26,1240.43,1177.3189637202024
2018-01-27,1624.53,1263.2802448469401
2018-01-28,1641.52,1625.8216559129953
2018-01-29,1665.04,1652.4669278550148
2018-01-30,1667.81,1664.2093404847383
2018-01-31,1649.54,1669.450734271407
2018-02-01,1646.53,1652.2918851602078
2018-02-02,1649.73,1643.794098456502
2018-02-03,1661.5,1655.0032366234063
2018-02-04,1639.2,1667.5783205288649
2018-02-05,1624.69,1638.797861920595
2018-02-06,1641.74,1634.626916180849
2018-02-07,1659.26,1623.6391924011707
2018-02-08,1661.43,1662.0188698488473
2018-02-09,1655.38,1663.2079625862837
2018-02-10,1631.56,1661.7936955946684
2018-02-11,1646.26,1636.3841665911675
2018-02-12,1637.48,1635.8133630859852
2018-02-13,1659.63,1614.8154809343814
2018-02-14,1660.07,1650.4680711793899
2018-02-15,1643.0,1649.3658035176993
2018-02-16,1629.95,1641.6960230696202
2018-02-17,1611.07,1630.1690368908644
2018-02-18,1599.13,1618.5882289129495
2018-02-19,1571.91,1607.6447183835508
2018-02-20,1623.15,1584.3534566450119
2018-02-21,1702.88,1624.0278512406348
2018-02-22,1697.48,1707.9297696846725
2018-02-23,1695.91,1700.538428272605
2018-02-24,1685.57,1703.6479078698158
2018-02-25,1676.45,1694.695734282136
2018-02-26,1661.67,1686.4974836456777
2018-02-27,1679.39,1671.9973478603363
2018-02-28,1684.74,1687.7476394075156
2018-03-01,1670.63,1693.559627817869
2018-03-02,1722.11,1683.7905883210897
2018-03-03,1714.89,1735.81294300735
2018-03-04,1741.39,1722.2749153989553
2018-03-05,1725.3,1743.6179394114017
2018-03-06,1822.78,1722.5394290018082
2018-03-07,1755.31,1771.8206317979098
2018-03-08,1720.69,1737.737228988409
2018-03-09,1777.32,1718.2905704635382
2018-03-10,1725.82,1734.0751185762883
2018-03-11,1774.62,1731.1057984638214
2018-03-12,1729.02,1722.358050234914
2018-03-13,1706.46,1734.1152934509516
2018-03-14,1723.56,1710.195855422616
2018-03-15,1760.26,1720.7605245429277
2018-03-16,1711.24,1751.198597087264
2018-03-17,1746.39,1705.4472827154398
2018-03-18,1726.46,1739.9373081731796
2018-03-19,1621.79,1721.4304771322013
2018-03-20,1746.25,1618.2683617132902
2018-03-21,1749.45,1741.860828255415
2018-03-22,1631.95,1737.898415877223
2018-03-23,1800.76,1631.6967961627245
2018-03-24,1785.58,1788.458808963299
2018-03-25,1803.45,1770.9569764333964
2018-03-26,1868.37,1788.370034326911
2018-03-27,1859.1,1854.1366522866488
2018-03-28,1842.9,1847.2021347093582
2018-03-29,1876.31,1829.403272690177
2018-03-30,1780.19,1858.0987165290117
2018-03-31,1798.67,1771.819865899086
2018-04-01,1782.99,1791.3736806321144
2018-04-02,1808.47,1778.0434204864503
2018-04-03,1774.69,1800.9693484860659
2018-04-04,1796.05,1766.0634399670362
2018-04-05,1595.01,1785.6305534887315
2018-04-06,1698.7,1594.9306586551666
2018-04-07,1687.51,1694.5233374196291
2018-04-08,1698.71,1685.397861816287
2018-04-09,1686.19,1699.647200550437
2018-04-10,1676.47,1686.8655328440666
2018-04-11,1758.79,1675.175967233181
2018-04-12,1750.89,1761.047359688878
2018-04-13,1798.39,1756.5715165901183
2018-04-14,1841.18,1801.4302106964587
2018-04-15,1757.34,1804.792854668498
2018-04-16,1460.5559,1529.7585174369813
2018-04-17,1443.5559,1456.5927598226071
2018-04-18,1475.5559,1474.2506268310547
2018-04-19,1479.5559,1453.4260466951132
2018-04-20,1424.5559,1485.2104301172494
2018-04-21,1455.5559,1427.2866161125899
2018-04-22,1460.5559,1445.0575576382876
2018-04-23,1483.5559,1473.223904644251
2018-04-24,1911.38,1513.9131848084926
2018-04-25,1821.95,1713.5958891826867
2018-04-26,1805.23,1690.3041400539876
2018-04-27,1458.72,1662.6032506513595
2018-04-28,1414.35,1470.5864276039601
2018-04-29,1397.01,1422.4462748008966
2018-04-30,1374.98,1409.5244476097823
2018-05-01,1438.01,1385.3125754851103
2018-05-02,1437.0,1441.5549630630017
2018-05-03,1428.83,1437.0188924658298
2018-05-04,1228.61,1435.4522116082908
2018-05-05,1225.67,1246.3568051832915
2018-05-06,1180.57,1242.3138341742754
2018-05-07,1176.36,1197.2407580244542
2018-05-08,1190.37,1198.2623974281548
2018-05-09,1179.54,1209.3918124902248
2018-05-10,1146.76,1193.9922329771518
2018-05-11,1156.47,1164.1735636997223
2018-05-12,1133.73,1178.0625818508863
2018-05-13,1110.06,1159.7281476724147
2018-05-14,1243.29,1136.1134677487612
2018-05-15,1252.24,1267.1005481797456
2018-05-16,1273.09,1277.0618282812834
2018-05-17,1256.33,1294.1064192134143
2018-05-18,1273.8,1270.9532281446457
2018-05-19,1271.69,1293.870452748537
2018-05-20,1286.39,1290.857546030283
2018-05-21,1262.96,1304.1538281190396
2018-05-22,1287.18,1279.7248584914207
2018-05-23,1274.05,1303.1202128428222
2018-05-24,1333.57,1288.169310786128
2018-05-25,1370.42,1345.7499324905873
2018-05-26,1344.23,1385.482953159809
2018-05-27,1362.04,1352.5747176545858
2018-05-28,1340.03,1378.114240576625
2018-05-29,1336.85,1357.6288143652678
2018-05-30,1334.94,1339.0706681030988
2018-05-31,1305.04,1334.2379161524773
2018-06-01,1391.8,1308.1088600176572
2018-06-02,1254.4051,1392.5079164254666
2018-06-03,1514.36,1267.3340080666542
2018-06-04,1248.84,1514.0135175544024
2018-06-05,1237.21,1261.1796628820896
2018-06-06,1222.37,1242.0087975609301
2018-06-07,1223.21,1220.1485829609633
2018-06-08,1225.08,1226.694302444458
2018-06-09,1204.37,1230.1349288421868
2018-06-10,1211.85,1200.522216721177
2018-06-11,1198.48,1208.343714763522
2018-06-12,1182.33,1199.2054973888396
2018-06-13,1186.33,1178.1070736098288
2018-06-14,1218.53,1192.0040292578935
2018-06-15,1166.08,1216.0946108597516
2018-06-16,1184.73,1167.7982146966458
2018-06-17,1170.44,1187.839698098898
2018-06-18,1158.84,1178.7028036403656
2018-06-19,1153.14,1164.3724885123968
2018-06-20,1075.43,1154.2004469799995
2018-06-21,1199.4051,1094.8829756247997
2018-06-22,1246.22,1203.6975636172294
2018-06-23,1139.59,1218.3191988068818
2018-06-24,1082.58,1155.9475666376948
2018-06-25,1104.06,1092.991762547493
2018-06-26,1087.84,1112.6745267915726
2018-06-27,1116.14,1097.2581671315431
2018-06-28,1096.93,1124.6304859387874
2018-06-29,1099.51,1105.3479386436939
2018-06-30,1093.86,1108.3450399953126
2018-07-01,1107.48,1105.566985707283
2018-07-02,1100.55,1114.166288818717
2018-07-03,1089.75,1109.8794138479232
2018-07-04,1006.27,1099.111433403492
2018-07-05,1031.96,1017.5387351299822
2018-07-06,1009.58,1046.9387536662816
2018-07-07,1062.92,1036.082834111452
2018-07-08,1069.45,1073.30979901582
2018-07-09,1081.66,1082.1627887058257
2018-07-10,1079.36,1091.2711360263825
2018-07-11,1125.49,1091.2947396355867
2018-07-12,1144.36,1134.7427177357674
2018-07-13,1133.0,1149.5235554400085
2018-07-14,1144.49,1138.208827676177
2018-07-15,1130.7,1151.9706021818517
2018-07-16,1264.58,1138.721144362092
2018-07-17,1277.38,1269.3561898428202
2018-07-18,1269.06,1274.3479006129503
2018-07-19,1196.83,1266.4736251789332
2018-07-20,1304.46,1195.864646719694
2018-07-21,1294.4,1301.4727644729614
2018-07-22,1258.46,1293.0447441893816
2018-07-23,1305.13,1256.1591264653207
2018-07-24,1307.8,1300.1715023714305
2018-07-25,1304.11,1302.827360983491
2018-07-26,1287.33,1303.3194161641597
2018-07-27,1298.5,1288.1979971784353
2018-07-28,1282.49,1300.0999256449938
2018-07-29,1296.76,1282.058482580185
2018-07-30,1415.96,1294.2743599373102
2018-07-31,1398.53,1421.8598748105765
2018-08-01,1407.62,1397.7745848733186
2018-08-02,1389.65,1405.5112074005604
2018-08-03,1358.27,1387.0336197692156
2018-08-04,1330.39,1353.481820370555
2018-08-05,1349.35,1331.1860182213784
2018-08-06,1329.07,1350.4972519087792
2018-08-07,1359.38,1336.8139124053716
2018-08-08,1357.56,1366.6189347583056
2018-08-09,1382.56,1362.1258241224289
2018-08-10,1385.59,1386.7028211045265
2018-08-11,1408.01,1385.5993001538516
2018-08-12,1358.46,1405.3845555859805
2018-08-13,1354.68,1362.5825087028743
2018-08-14,1331.92,1359.272293986678
2018-08-15,1352.47,1333.9733329224587
2018-08-16,1347.73,1351.6476319420337
2018-08-17,1302.33,1348.098596047163
2018-08-18,1317.2,1302.4701736229658
2018-08-19,1290.02,1316.660816656351
2018-08-20,1284.23,1291.368191664219
2018-08-21,1379.27,1283.3748537766933
2018-08-22,1368.0,1379.0441113758088
2018-08-23,1464.38,1362.0584250259399
2018-08-24,1407.83,1458.3578084754945
2018-08-25,1354.45,1411.331690325141
2018-08-26,1370.97,1356.686410676241
2018-08-27,1381.4,1370.1984673517943
2018-08-28,1241.97,1380.5201376634836
2018-08-29,1296.13,1246.526277704835
2018-08-30,1308.16,1296.2815718728305
2018-08-31,1292.52,1308.4794854211807
2018-09-01,1323.15,1296.4734643417596
2018-09-02,1326.3,1323.1218695062398
2018-09-03,1314.28,1323.7872963297368
2018-09-04,1307.13,1315.1419696617127
2018-09-05,1312.3,1307.5004578429462
2018-09-06,1317.01,1314.6201836812497
2018-09-07,1319.84,1317.4490658003092
2018-09-08,1306.33,1320.1050636667014
2018-09-09,1259.86,1307.8540245908498
2018-09-10,1273.29,1265.5477927553654
2018-09-11,1258.22,1279.941468604207
2018-09-12,1250.75,1267.433296405077
2018-09-13,1268.52,1258.9456752675771
2018-09-14,1290.91,1274.3884236234426
2018-09-15,1285.06,1295.1582768070698
2018-09-16,1322.22,1289.8932794111968
2018-09-17,1311.81,1326.35967197001
2018-09-18,1246.6,1319.0068343806267
2018-09-19,1277.43,1254.7182618963718
2018-09-20,1252.49,1283.530749000907
2018-09-21,1355.58,1256.6939327257871
2018-09-22,1231.85,1367.7611684131623
2018-09-23,1216.27,1238.7615258026124
2018-09-24,1136.09,1218.10516489923
2018-09-25,1107.12,1138.6233878213168
2018-09-26,1181.36,1110.8074743407965
2018-09-27,1227.67,1183.912447439432
2018-09-28,1230.23,1228.3659810680151
2018-09-29,1215.04,1232.143533321023
2018-09-30,1207.57,1220.4640636491774
2018-10-01,1235.4,1210.7703607457877
2018-10-02,1221.58,1235.4529821383953
2018-10-03,876.97,1220.3892144459485
2018-10-04,878.74,885.0933137114346
2018-10-05,910.56,884.0979237492382
2018-10-06,919.56,914.5442471127212
2018-10-07,928.65,923.1868931348622
2018-10-08,906.52,934.0479476931691
2018-10-09,862.31,916.8014902006089
2018-10-10,890.92,872.198606301397
2018-10-11,906.77,898.6206535498798
2018-10-12,909.74,914.6688797394931
2018-10-13,883.67,922.5311096738278
2018-10-14,871.91,895.5689645002782
2018-10-15,881.37,878.3092256258428
2018-10-16,948.35,887.2615384678543
2018-10-17,1027.59,957.6827324609459
2018-10-18,1006.65,1033.3618218789995
2018-10-19,967.92,1012.8830450619757
2018-10-20,1013.18,980.3645128037035
2018-10-21,1012.87,1022.7085521902144
2018-10-22,1014.15,1024.4630523274839
2018-10-23,995.55,1020.7031853745877
2018-10-24,1016.56,1008.8160526807607
2018-10-25,1021.1,1025.6570537801088
2018-10-26,1027.48,1032.3435245792568
2018-10-27,1203.6,1037.6195752876997
2018-10-28,1197.1,1214.5820303100347
2018-10-29,1173.52,1209.6636369454861
2018-10-30,1163.05,1187.024642496109
2018-10-31,1121.25,1176.9335077303647
2018-11-01,1095.05,1134.5340451198815
2018-11-02,1134.91,1109.563967973292
2018-11-03,1067.5,1147.5213914740086
2018-11-04,1052.61,1077.2948054093122
2018-11-05,1056.19,1065.9491979974507
2018-11-06,1035.28,1067.6591715621948
2018-11-07,1056.73,1045.2935333657265
2018-11-08,1043.98,1069.4982338923217
2018-11-09,1052.69,1058.2232284265756
2018-11-10,1041.04,1069.8968494164944
2018-11-11,1050.21,1058.7212715435028
2018-11-12,1078.17,1067.9807098138333
2018-11-13,1061.38,1094.871347888112
2018-11-14,1055.12,1075.1409586626291
2018-11-15,1040.99,1072.977642621398
2018-11-16,1029.39,1053.8833671826123
2018-11-17,1056.32,1040.2008632051945
2018-11-18,1043.85,1068.478195913434
2018-11-19,944.62,1058.1652986246347
2018-11-20,946.72,949.9087549592555
2018-11-21,1067.84,959.4180851276219
2018-11-22,1087.51,1079.9902122515439
2018-11-23,946.65,1097.6121516424416
2018-11-24,928.3,955.2106199394167
2018-11-25,947.08,962.4406352083384
2018-11-26,917.99,961.5188759739697
2018-11-27,897.16,924.1098360310494
2018-11-28,897.47,906.5652524213492
2018-11-29,909.94,908.9855275179445
2018-11-30,911.81,917.3491078595816
2018-12-01,931.9,920.7089667449891
2018-12-02,954.53,942.9448895315826
2018-12-03,906.84,961.5530280987919
2018-12-04,906.88,915.0222027923166
2018-12-05,928.51,915.6781951348484
2018-12-06,898.49,937.8546563218533
2018-12-07,967.91,910.0298305641114
2018-12-08,951.74,972.7178137610853
2018-12-09,760.62,957.6424183319509
2018-12-10,760.61,777.699311375916
2018-12-11,747.66,779.5557630906999
2018-12-12,766.54,767.0563116940856
2018-12-13,747.05,777.6791891250014
2018-12-14,743.23,758.5937215226888
