date orig pred
2018-12-15 208.41 220.23378571748734
2018-12-16 216.95 214.12509693861008
2018-12-17 218.65 220.33942922353745
2018-12-18 218.0 221.41688470005988
2018-12-19 215.26 220.98288123369215
2018-12-20 217.4 218.71491935372353
2018-12-21 221.93 220.17444900393485
2018-12-22 217.44 223.56304359197617
2018-12-23 214.42 220.49421159625052
2018-12-24 238.06 218.13860416054726
2018-12-25 237.35 234.66247177243233
2018-12-26 232.03 234.0062278306484
2018-12-27 231.26 230.47239424586297
2018-12-28 241.15 229.91533834695815
2018-12-29 244.03 237.3083846592903
2018-12-30 233.46 238.9132247030735
2018-12-31 245.67 231.52967416882515
2019-01-01 232.04 240.2739649426937
2019-01-02 235.51 230.53790083527565
2019-01-03 244.95 232.70067733883857
2019-01-04 254.12 239.5535471522808
2019-01-05 264.02 245.99905046582222
2019-01-06 238.93 252.52056165218352
2019-01-07 231.74 235.54454982995986
2019-01-08 239.85 230.88246192574502
2019-01-09 249.17 237.03009767413138
2019-01-10 207.01 244.39603699088096
2019-01-11 191.73 212.99426043391227
2019-01-12 197.9 202.8675426340103
2019-01-13 196.24 209.41311455130577
2019-01-14 196.35 205.82592076241968
2019-01-15 193.19 206.4060110628605
2019-01-16 202.12 203.83874773144723
2019-01-17 200.98 209.99267830014227
2019-01-18 194.41 210.10962035417558
2019-01-19 207.85 206.44017444491385
2019-01-20 212.22 215.16138619422912
2019-01-21 223.69 217.37414642691613
2019-01-22 216.35 224.65176191806793
2019-01-23 212.15 219.87604001283646
2019-01-24 220.31 216.39151188731194
2019-01-25 193.76 221.48673459649086
2019-01-26 199.62 204.87744068026544
2019-01-27 202.85 206.92241241812707
2019-01-28 201.31 208.51885143518447
2019-01-29 191.45 206.95946142196655
2019-01-30 206.45 201.00158059239388
2019-01-31 204.06 211.48493744611739
2019-02-01 197.44 209.64193543434143
2019-02-02 212.63 204.6546944773197
2019-02-03 211.98 216.1932785952091
2019-02-04 211.02 214.82536892414092
2019-02-05 211.04 213.23465950250625
2019-02-06 207.31 213.7349073255062
2019-02-07 230.77 211.25828226685525
2019-02-08 233.32 227.0525099980831
2019-02-09 220.9 228.62656015992164
2019-02-10 215.97 219.65133039712904
2019-02-11 213.79 216.89466318130494
2019-02-12 217.05 214.9493554651737
2019-02-13 214.75 217.050159522295
2019-02-14 213.18 215.56311234474182
2019-02-15 212.82 214.58595751166342
2019-02-16 242.0 214.29314127206803
2019-02-17 236.81 233.40918375849725
2019-02-18 231.84 229.8061309492588
2019-02-19 229.23 226.35136340141295
2019-02-20 230.29 225.0581169629097
2019-02-21 222.92 225.6252695631981
2019-02-22 225.32 220.60663780093194
2019-02-23 226.33 222.45785639762877
2019-02-24 218.52 222.9581280195713
2019-02-25 232.83 217.51805863261222
2019-02-26 231.18 228.15842306017876
2019-02-27 228.39 226.54641953468322
2019-02-28 232.92 223.65320588588713
2019-03-01 224.87 226.58645530581475
2019-03-02 234.24 220.76931547284127
2019-03-03 228.78 227.63842211484908
2019-03-04 216.08 224.09024966716765
2019-03-05 238.12 215.40226719141006
2019-03-06 247.17 229.9372452735901
2019-03-07 231.13 236.1456040239334
2019-03-08 242.12 227.2303713953495
2019-03-09 223.22 233.71256077885627
2019-03-10 234.12 220.8850913786888
