date,orig,pred
2019-02-10,1723.6,1534.012455673516
2019-02-11,1766.29,1693.7190228775144
2019-02-12,1803.25,1665.2607188090683
2019-02-13,1782.35,1746.3721814703197
2019-02-14,1781.81,1719.2101927883923
2019-02-15,1771.5,1693.950049957633
2019-02-16,1793.55,1683.868659523502
2019-02-17,1752.21,1751.0182151146232
2019-02-18,1791.74,1743.534164359793
2019-02-19,1797.21,1713.9386303614824
2019-02-20,1776.96,1748.6527454677969
2019-02-21,1755.07,1691.9224879361689
2019-02-22,1705.89,1710.5600773196668
2019-02-23,1701.99,1728.0403512533753
2019-02-24,1746.23,1722.166368565336
2019-02-25,1605.4,1691.9143781531602
2019-02-26,1567.06,1545.8502390764654
2019-02-27,1567.26,1536.846752166748
2019-02-28,1579.6,1554.874886997044
2019-03-01,1565.49,1601.1195439063013
2019-03-02,1552.7,1437.4154059581458
2019-03-03,1530.26,1530.4544409818948
2019-03-04,1448.1,1486.8457251563668
2019-03-05,1485.27,1383.410878469795
2019-03-06,1466.96,1453.2642473429441
2019-03-07,1453.67,1388.1962317913772
2019-03-08,1482.41,1269.0104424625636
2019-03-09,1446.9,1491.4487100958825
2019-03-10,1473.51,1482.951343407482
