date orig pred
2019-02-10 87.73 87.47082069158553
2019-02-11 87.56 87.25541913032531
2019-02-12 87.57 87.0721971964836
2019-02-13 87.62 87.19937515258789
2019-02-14 87.65 87.15317215681075
2019-02-15 87.68 87.176897919178
2019-02-16 87.75 87.179639980793
2019-02-17 87.89 87.36196851730347
2019-02-18 87.95 87.35361116886139
2019-02-19 87.94 87.23502442836761
2019-02-20 81.97 87.11829253911972
2019-02-21 86.17 83.47926000356674
2019-02-22 83.42 85.81561033964157
2019-02-23 83.41 84.61395751953124
2019-02-24 83.41 84.72470290422439
2019-02-25 87.59 84.59930988669394
2019-02-26 88.42 87.93111211299896
2019-02-27 88.66 88.58125170469283
2019-02-28 88.73 88.64990594863892
2019-03-01 84.13 88.78563057422637
2019-03-02 84.12 85.32406424164772
2019-03-03 83.94 85.48615831851959
2019-03-04 83.27 85.31027474045753
2019-03-05 83.18 84.7736863207817
2019-03-06 83.33 84.76236479878425
2019-03-07 83.22 85.11199312210083
2019-03-08 83.16 84.62525862455368
2019-03-09 83.06 84.75909437060355
2019-03-10 88.98 84.29411075711249
2019-03-11 88.69 88.99416831970214
2019-03-12 88.94 88.84332028388977
2019-03-13 91.1 89.12137844800948
