date,orig,pred
2019-01-12,1947.92,2442.4557612854237
2019-01-13,2438.59,1976.1182328850027
2019-01-14,2380.36,2461.5745375519987
2019-01-15,2402.58,2403.0848695445056
2019-01-16,2388.9,2425.0209419763087
2019-01-17,2208.88,2413.220245187282
2019-01-18,2115.97,2236.221225404143
2019-01-19,2160.75,2136.828144239783
2019-01-20,2252.55,2192.074867889881
2019-01-21,2369.31,2265.8617180383203
2019-01-22,2347.31,2391.2783784276244
2019-01-23,2403.41,2368.085563265085
2019-01-24,2353.5,2422.445284942984
2019-01-25,2298.19,2374.804477921724
2019-01-26,2304.99,2314.024797583818
2019-01-27,2406.3,2327.64522652626
2019-01-28,2447.53,2431.426806325316
2019-01-29,2443.4,2470.0943919473884
2019-01-30,2271.16,2458.1922161191696
2019-01-31,2312.3,2295.984392712116
