date orig pred
2019-01-09 1755.35 1793.1796447151899
2019-01-10 1851.94 1670.0382818701862
2019-01-11 1840.14 1803.244364528656
2019-01-12 1828.13 1807.3794899198413
2019-01-13 1824.63 1830.9450366124508
2019-01-14 1838.8 1792.5422013074158
2019-01-15 1888.63 1809.4952170449494
2019-01-16 1863.61 1858.8566068369148
2019-01-17 1853.04 1823.8999162265657
2019-01-18 1834.13 1825.9161844792961
2019-01-19 1794.32 1835.2850159806012
2019-01-20 1862.93 1769.2612699663637
2019-01-21 1782.68 1880.8913611400126
2019-01-22 1865.2 1784.575939579904
2019-01-23 1843.96 1833.967981916368
2019-01-24 1759.2 1822.8115889996288
2019-01-25 1779.64 1748.3756622874735
2019-01-26 1842.55 1787.3786506688593
2019-01-27 1858.57 1830.3854657781123
